,Source airport ID,OutFlight,InFlight,TotalFlight,Airlines,Airport ID,Name,City,Country,IATA/FAA,Latitude,Longitude,Altitude
747,2987.0,8.0,8.0,16.0,"['YQ', '7R', 'UR']",2987,Chertovitskoye,Voronezh,Russia,VOZ,51.814211,39.229589000000004,514
748,3931.0,48.0,47.0,95.0,"['BA', 'TR', 'DD', 'JL', 'FD', 'HO', 'K8', 'NH', '9C', 'LJ', 'LH', 'PG', 'TG', 'AK', 'AB', 'AF', 'CA', 'CZ', 'GE', 'CX', 'EY', 'KA', 'QR', 'KE', 'QV', '8B', 'SQ', 'MI', 'MH', 'KL', 'MU', 'UO', 'QF', 'SC', 'W9']",3931,Chiang Mai Intl,Chiang Mai,Thailand,CNX,18.766847,98.962644,1036
749,7160.0,1.0,1.0,2.0,['8D'],7160,Akhiok Airport,Akhiok,United States,AKK,56.938611,-154.1825,44
750,7163.0,1.0,2.0,3.0,"['2O', '8D']",7163,Old Harbor Airport,Old Harbor,United States,OLH,57.218056000000004,-153.269722,55
751,7165.0,1.0,2.0,3.0,"['2O', '8D']",7165,Port Lions Airport,Port Lions,United States,ORI,57.885278,-152.846111,52
752,3413.0,1.0,1.0,2.0,['8E'],3413,Cape Lisburne Lrrs,Cape Lisburne,United States,LUR,68.87513299999999,-166.110022,12
753,7194.0,1.0,1.0,2.0,['8E'],7194,Tin City LRRS Airport,Tin City,United States,TNC,65.563056,-167.92166699999999,269
754,6346.0,29.0,29.0,58.0,"['SC', 'G5', 'GS', '8L', 'CA', 'KN', 'HU', 'MU', 'CZ', 'HO', 'JD', 'ZH', 'FM']",6346,Baotou Airport,Baotou,China,BAV,40.56,109.99700000000001,3321
755,6375.0,7.0,7.0,14.0,"['MU', 'CZ', '8L']",6375,Diqing Airport,Shangri-La,China,DIG,27.7936,99.6772,0
756,4054.0,7.0,7.0,14.0,"['MU', 'CZ', '8L']",4054,Dali,Dali,China,DLU,25.649444,100.31944399999999,6978
757,3391.0,203.0,204.0,407.0,"['HX', 'HU', 'JL', 'HO', 'BR', 'ZH', 'FM', 'NH', 'TV', '9C', 'NX', 'NS', 'CI', 'GS', 'CA', 'CZ', 'GE', 'CX', 'KA', 'MF', '8L', 'KE', 'KN', 'MU', 'OZ', 'SC']",3391,Hongqiao Intl,Shanghai,China,SHA,31.197875,121.33631899999999,10
758,6377.0,3.0,3.0,6.0,"['MU', 'CZ', '8L']",6377,Simao Airport,Simao,China,SYM,22.7933,100.959,0
759,7862.0,5.0,5.0,10.0,"['MU', '8L']",7862,Tengchong Tuofeng Airport,Tengchong,China,TCZ,24.938651,98.483591,5500
760,9107.0,6.0,6.0,12.0,"['CA', 'ZH', '8L']",9107,Yichun Mingyueshan Airport,Yichun,China,YIC,27.8033,114.3081,131
761,6738.0,2.0,1.0,3.0,['8P'],6738,Bella Coola Airport,Bella Coola,Canada,QBC,52.3875,-126.596,117
762,5457.0,1.0,1.0,2.0,['8P'],5457,Anahim Lake Airport,Anahim Lake,Canada,YAA,52.4525,-125.303,3635
763,30.0,4.0,4.0,8.0,"['8P', 'AC']",30,Campbell River,Campbell River,Canada,YBL,49.950832,-125.27083300000001,346
764,5523.0,1.0,1.0,2.0,['8P'],5523,Powell River Airport,Powell River,Canada,YPW,49.8342,-124.5,425
765,119.0,5.0,5.0,10.0,"['8P', 'WS', 'AC']",119,Comox,Comox,Canada,YQQ,49.710833,-124.88666699999999,84
766,162.0,3.0,3.0,6.0,"['8P', 'AC']",162,Williams Lake,Williams Lake,Canada,YWL,52.183056,-122.05416699999999,3085
767,164.0,4.0,4.0,8.0,"['8P', 'AC']",164,Canadian Rockies Intl,Cranbrook,Canada,YXC,49.612221999999996,-115.781944,3084
768,184.0,13.0,13.0,26.0,"['AS', 'WS', '8P', 'UA', 'AC']",184,Victoria Intl,Victoria,Canada,YYJ,48.646944,-123.42583300000001,63
769,200.0,2.0,2.0,4.0,['8P'],200,Port Hardy,Port Hardy,Canada,YZT,50.680556,-127.36666699999999,71
770,8223.0,1.0,1.0,2.0,['8P'],8223,Trail Airport,Trail,Canada,YZZ,49.055556,-117.609167,1427
771,7275.0,2.0,2.0,4.0,['8P'],7275,Bella Bella Airport,Bella Bella,Canada,ZEL,52.139722,-128.063611,162
772,5545.0,1.0,1.0,2.0,['8P'],5545,Masset Airport,Masset,Canada,ZMT,54.0275,-132.125,25
773,1685.0,17.0,17.0,34.0,"['8Q', 'KK', 'PC', 'XY', 'TK', 'Z4', 'XQ']",1685,Adana,Adana,Turkey,ADA,36.982166,35.280388,65
774,1706.0,66.0,67.0,133.0,"['LG', 'XQ', 'EI', 'TO', 'KK', 'HQ', 'HV', 'LH', 'U2', 'PC', 'TK', '8Q']",1706,Adnan Menderes,Izmir,Turkey,ADB,38.292392,27.156953,412
775,4315.0,31.0,32.0,63.0,"['TCX', 'TO', 'KK', 'HV', 'ZB', 'U2', 'PC', 'LS', '8Q', 'TK']",4315,Bodrum - Milas,Bodrum,Turkey,BJV,37.249,27.666999999999998,19
776,1722.0,7.0,7.0,14.0,"['PC', 'XQ', '8Q', 'TK']",1722,Diyarbakir,Diyabakir,Turkey,DIY,37.893896999999996,40.201019,2251
777,1715.0,57.0,59.0,116.0,"['TCX', 'TO', 'DE', 'HV', 'ZB', 'U2', 'PC', 'UN', 'LS', 'TOM', 'X3', '8Q', 'OS', 'TK']",1715,Dalaman,Dalaman,Turkey,DLM,36.713056,28.7925,20
778,5780.0,14.0,14.0,28.0,"['KK', 'PC', '8Q', 'TK']",5780,Ercan International Airport,Nicosia,Cyprus,ECN,35.1547,33.4961,404
779,1724.0,5.0,5.0,10.0,"['PC', '8Q', 'TK']",1724,Erzurum,Erzurum,Turkey,ERZ,39.956501,41.170165999999995,5763
780,1721.0,6.0,6.0,12.0,"['PC', '8Q', 'TK']",1721,Elazig,Elazig,Turkey,EZS,38.606925,39.291416999999996,2927
781,9044.0,5.0,5.0,10.0,"['PC', '8Q', 'TK']",9044,Sanliurfa GAP,Sanliurfa,Turkey,GNY,37.45,38.9,2700
782,8266.0,6.0,6.0,12.0,"['AY', 'PC', 'SK', '8Q', 'TK']",8266,Gazipasa Airport,Alanya,Turkey,GZP,36.2993,32.3014,92
783,1689.0,9.0,9.0,18.0,"['KK', 'PC', 'XQ', '8Q', 'TK']",1689,Oguzeli,Gaziantep,Turkey,GZT,36.947183,37.478683000000004,2315
784,1695.0,4.0,4.0,8.0,"['PC', '8Q', 'TK']",1695,Erhac,Malatya,Turkey,MLX,38.435347,38.091006,2828
785,2947.0,18.0,19.0,37.0,"['PS', 'LO', 'FZ', 'S7', 'LH', 'UN', 'G9', 'SU', 'UJ', '8Q', 'OS', 'TK']",2947,Odesa Intl,Odessa,Ukraine,ODS,46.426767,30.676464000000003,172
786,1726.0,10.0,10.0,20.0,"['PC', 'XQ', '8Q', 'TK']",1726,Trabzon,Trabzon,Turkey,TZX,40.995108,39.789728000000004,104
787,2501.0,4.0,4.0,8.0,"['8R', 'AR', 'LA']",2501,Comandante Espora,Bahia Blanca,Argentina,BHI,-38.724967,-62.16931700000001,246
788,2513.0,7.0,7.0,14.0,"['8R', 'AR', 'LA']",2513,San Carlos De Bariloche,San Carlos De Bariloche,Argentina,BRC,-41.151171999999995,-71.157542,2776
789,2443.0,13.0,13.0,26.0,"['8R', 'AR', 'G3', 'CM', 'LA']",2443,Ambrosio L V Taravella,Cordoba,Argentina,COR,-31.323619,-64.207953,1604
790,2487.0,6.0,8.0,14.0,"['8R', 'AR', 'LA']",2487,Comodoro Rivadavia,Comodoro Rivadavia,Argentina,CRD,-45.785346999999994,-67.465508,190
791,2488.0,3.0,3.0,6.0,"['8R', 'AR']",2488,Esquel,Esquel,Argentina,EQS,-42.90795,-71.139472,2621
792,2508.0,3.0,3.0,6.0,"['8R', 'AR']",2508,Mar Del Plata,Mar Del Plata,Argentina,MDQ,-37.934166999999995,-57.573333,71
793,2452.0,10.0,11.0,21.0,"['8R', 'AR', 'LA']",2452,El Plumerillo,Mendoza,Argentina,MDZ,-32.831717,-68.792856,2310
794,2509.0,6.0,6.0,12.0,"['8R', 'AR', 'LA']",2509,Presidente Peron,Neuquen,Argentina,NQN,-38.949,-68.155711,895
795,2439.0,2.0,2.0,4.0,"['8R', 'AR']",2439,General Urquiza,Parana,Argentina,PRA,-31.794778000000004,-60.480361,243
796,2490.0,6.0,5.0,11.0,"['8R', 'AR']",2490,Almirante Zar,Trelew,Argentina,REL,-43.2105,-65.270319,141
797,2495.0,2.0,2.0,4.0,"['8R', 'AR']",2495,Rio Grande,Rio Grande,Argentina,RGA,-53.777667,-67.74938900000001,65
798,2496.0,6.0,5.0,11.0,"['8R', 'AR', 'LA']",2496,Rio Gallegos,Rio Gallegos,Argentina,RGL,-51.608875,-69.312636,61
799,2440.0,7.0,7.0,14.0,"['8R', 'AR', 'G3', 'JJ']",2440,Rosario,Rosario,Argentina,ROS,-32.903611,-60.785,85
800,2441.0,2.0,2.0,4.0,"['8R', 'AR']",2441,Sauce Viejo,Santa Fe,Argentina,SFN,-31.711665999999997,-60.811668000000004,56
801,5463.0,1.0,1.0,2.0,['8T'],5463,Whatì Airport,Whatì,Canada,YLE,63.1317,-117.24600000000001,882
802,5526.0,1.0,1.0,2.0,['8T'],5526,Rae Lakes Airport,Gamètì,Canada,YRA,64.1161,-117.31,723
803,5511.0,1.0,1.0,2.0,['8T'],5511,Lutselk'e Airport,Lutselk'e,Canada,YSG,62.4183,-110.682,596
804,1153.0,3.0,3.0,6.0,"['LN', '8U']",1153,Kufra,Kufra,Libya,AKF,24.178728,23.313958,1367
805,2170.0,109.0,110.0,219.0,"['IY', 'BA', 'FZ', 'S7', 'SV', 'IZ', 'LH', 'Z4', 'WY', 'IB', 'LN', 'G9', 'TK', 'E5', 'RO', 'RJ', 'AA', 'AB', 'MS', 'EK', 'AF', 'AH', 'GF', 'XY', 'EY', 'AZ', 'IG', 'ME', 'QR', 'J9', 'RL', 'MH', 'US', 'UL', 'KU', 'QF', 'SD', 'OS', '8U']",2170,Queen Alia Intl,Amman,Jordan,AMM,31.722556,35.993214,2395
806,1154.0,25.0,25.0,50.0,"['LN', 'TU', 'KM', 'TK', 'MS', 'UG', 'RJ', '8U']",1154,Benina,Benghazi,Libya,BEN,32.096786,20.269472,433
807,3410.0,42.0,39.0,81.0,"['MS', 'EO', 'QR', 'J9', 'LN', 'FZ', 'SV', 'G9', 'NP', 'M4', 'A3', 'XY', 'TK', 'KU', 'UJ', 'E5', '8U']",3410,Borg El Arab Intl,Alexandria,Egypt,HBE,30.917669,29.696408,177
808,5804.0,12.0,12.0,24.0,"['LN', 'TU', 'TK', 'RJ', '8U']",5804,Misratah Airport,Misratah,Libya,MRA,32.325,15.061,60
809,295.0,10.0,10.0,20.0,"['LN', 'UG', 'FS', '8U']",295,Thyna,Sfax,Tunisia,SFA,34.717953,10.690972,85
810,1157.0,48.0,47.0,95.0,"['FS', 'BA', 'EK', 'LN', 'AH', 'TU', 'KM', 'AT', 'MS', 'TK', 'UG', 'AZ', 'RJ', '8U']",1157,Tripoli Intl,Tripoli,Libya,TIP,32.663544,13.159010999999998,263
811,6839.0,3.0,2.0,5.0,['8V'],6839,Allakaket Airport,Allakaket,United States,AET,66.5519,-152.6222,441
812,6712.0,2.0,2.0,4.0,['8V'],6712,Anaktuvuk Pass Airport,Anaktuvuk Pass,United States,AKP,68.1336,-151.743,2103
813,6729.0,1.0,1.0,2.0,['8V'],6729,Arctic Village Airport,Arctic Village,United States,ARC,68.1147,-145.579,2092
814,3417.0,3.0,3.0,6.0,['8V'],3417,Bettles,Bettles,United States,BTT,66.913944,-151.529056,644
815,7107.0,2.0,2.0,4.0,['8V'],7107,Hughes Airport,Hughes,United States,HUS,66.039167,-154.264722,299
816,7118.0,1.0,1.0,2.0,['8V'],7118,Birch Creek Airport,Brich Creek,United States,KBC,66.25670799999999,-145.815319,450
817,7113.0,3.0,4.0,7.0,['8V'],7113,Tanana Airport,Tanana,United States,TAL,65.179556,-152.07583300000002,207
818,7114.0,2.0,2.0,4.0,['8V'],7114,Venetie Airport,Venetie,United States,VEE,67.008611,-146.366389,574
819,6352.0,8.0,8.0,16.0,"['CZ', '9C', 'GS']",6352,Changde Airport,Changde,China,CGD,28.9189,111.64,0
820,7898.0,12.0,12.0,24.0,"['MU', '9C', 'GS', 'G5']",7898,Huai An Lianshui Airport,Huai An,China,HIA,33.7772,119.1478,23
821,5996.0,3.0,2.0,5.0,"['NH', 'TW', '9C']",5996,Saga Airport,Saga,Japan,HSG,33.1497,130.30200000000002,6
822,2281.0,5.0,5.0,10.0,"['9C', 'BC']",2281,Hyakuri,Ibaraki,Japan,IBR,36.181083,140.415444,105
823,2264.0,65.0,64.0,129.0,"['JL', 'FE', 'BR', 'BX', 'NH', '9C', 'NX', 'AA', 'CI', 'AE', 'VN', 'CZ', 'GE', 'CX', 'KA', 'MF', 'MM', 'KL', 'MU', 'B7', 'OZ', 'HO']",2264,Kaohsiung Intl,Kaohsiung,Taiwan,KHH,22.577094,120.35000600000001,31
824,4148.0,9.0,9.0,18.0,"['MU', 'CZ', '9C', 'GS']",4148,Luoyang Airport,Luoyang,China,LYA,34.41,112.28,210
825,2337.0,8.0,8.0,16.0,"['NH', 'CI', '9C', 'JL', 'OZ', 'GK']",2337,Takamatsu,Takamatsu,Japan,TAK,34.214166999999996,134.015556,607
826,3682.0,909.0,905.0,1814.0,"['DL', 'BA', 'WN', 'CI', 'JL', 'WS', 'US', 'NK', 'FL', 'NH', 'AZ', '9E', 'LH', 'NZ', 'TK', 'AA', 'VA', 'AC', 'EI', 'AF', 'CA', 'AM', 'AS', 'CX', 'EY', 'AY', 'IB', 'QR', 'KE', 'F9', 'MH', 'SU', 'KL', 'VS', 'OZ', 'QF', 'UA']",3682,Hartsfield Jackson Atlanta Intl,Atlanta,United States,ATL,33.636719,-84.428067,1026
827,4039.0,6.0,6.0,12.0,"['AA', 'DL', '9E', 'US']",4039,Kalamazoo,Kalamazoo,United States,AZO,42.234875,-85.552058,874
828,3578.0,16.0,16.0,32.0,"['AA', 'DL', 'G4', 'AF', '9E', 'US', 'KL', 'AZ']",3578,Lovell Fld,Chattanooga,United States,CHA,35.035278000000005,-85.203808,683
829,4285.0,6.0,15.0,21.0,"['AA', 'DL', 'NK', 'AF', '9E', 'US', 'KL', 'UA']",4285,Yeager,Charleston,United States,CRW,38.373146999999996,-81.593189,981
830,3488.0,74.0,74.0,148.0,"['AA', 'AC', 'G4', 'AF', '9E', 'AM', 'DL', 'US', 'KL', 'AS', 'VS', 'WS', 'F9', 'AZ', 'UA']",3488,Cincinnati Northern Kentucky Intl,Cincinnati,United States,CVG,39.048836,-84.667822,896
831,3645.0,216.0,217.0,433.0,"['DL', 'WN', 'WS', 'FL', 'NK', 'G3', '9E', 'LH', 'RJ', 'AA', 'AC', 'AF', 'AM', 'CZ', 'AS', 'VS', 'AZ', 'F9', 'US', 'KL', 'MU', 'B6', 'UA']",3645,Detroit Metro Wayne Co,Detroit,United States,DTW,42.212444,-83.353389,645
832,4018.0,9.0,9.0,18.0,"['AA', 'DL', 'AF', '9E', 'US', 'KL']",4018,Evansville Regional,Evansville,United States,EVV,38.036997,-87.532364,418
833,4041.0,16.0,16.0,32.0,"['AA', 'DL', 'G4', 'AF', '9E', 'US', 'KL', 'UA']",4041,Fort Wayne,Fort Wayne,United States,FWA,40.978472,-85.195139,815
834,3442.0,5.0,5.0,10.0,"['DL', 'G4', '9E']",3442,Grand Forks Intl,Grand Forks,United States,GFK,47.949256,-97.17611099999999,845
835,4008.0,25.0,26.0,51.0,"['AA', 'DL', 'G4', 'AF', 'F9', '9E', 'US', 'KL', 'AS', 'AZ', 'UA']",4008,Piedmont Triad,Greensboro,United States,GSO,36.09775,-79.937306,925
836,4034.0,29.0,29.0,58.0,"['AA', 'DL', 'G4', 'AF', 'UA', '9E', 'US', 'KL', 'WN', 'AZ', 'FL']",4034,Greenville-Spartanburg International,Greenville,United States,GSP,34.895556,-82.218889,964
837,3544.0,8.0,8.0,16.0,"['UA', 'DL', 'G4', '9E', 'SY']",3544,Capital City,Lansing,United States,LAN,42.7787,-84.587357,861
838,4017.0,20.0,20.0,40.0,"['AA', 'DL', 'G4', 'AF', '9E', 'US', 'KL', 'UA']",4017,Blue Grass,Lexington KY,United States,LEX,38.0365,-84.605889,979
839,3697.0,158.0,158.0,316.0,"['AA', 'AC', 'NK', 'UA', 'AF', '9E', 'AM', 'DL', 'US', 'KL', 'B6', 'WN', 'F9', 'WS', 'FL']",3697,La Guardia,New York,United States,LGA,40.777245,-73.872608,22
840,4128.0,5.0,5.0,10.0,"['UA', 'DL', '9E']",4128,Mbs Intl,Saginaw,United States,MBS,43.532913,-84.079647,668
841,3542.0,20.0,19.0,39.0,"['AA', 'AC', 'G4', 'AF', 'F9', '9E', 'DL', 'US', 'KL', 'UA']",3542,Harrisburg Intl,Harrisburg,United States,MDT,40.193494,-76.763403,310
842,3473.0,58.0,54.0,112.0,"['AA', 'DL', 'UA', 'AF', '9E', 'AM', 'US', 'KL', 'AS', 'VS', 'WN', 'K5', 'F9', 'AZ', 'FL']",3473,Memphis Intl,Memphis,United States,MEM,35.042417,-89.976667,341
843,3858.0,218.0,212.0,430.0,"['AA', 'AC', 'NK', 'UA', 'AF', '9E', 'ZK', 'AM', 'DL', 'SY', 'KL', 'AS', 'VS', 'WN', 'US', 'F9', 'WS', 'AZ', 'FL']",3858,Minneapolis St Paul Intl,Minneapolis,United States,MSP,44.881956,-93.221767,841
844,3861.0,123.0,125.0,248.0,"['DL', 'BA', 'WN', 'CI', 'JL', 'WS', 'US', 'FL', 'NH', 'NK', '9E', 'LH', 'NZ', 'TK', 'AA', 'VA', 'AC', 'EI', 'AF', 'AM', 'AS', 'CX', 'EY', 'IB', 'QR', 'F9', 'AZ', 'KL', 'B6', 'VS', 'OZ', 'QF', 'UA']",3861,Louis Armstrong New Orleans Intl,New Orleans,United States,MSY,29.993389,-90.258028,4
845,4016.0,15.0,15.0,30.0,"['AA', 'DL', 'G4', 'AF', '9E', 'US', 'KL', 'UA']",4016,Roanoke Regional,Roanoke VA,United States,ROA,37.325472,-79.97541700000001,1175
846,3745.0,26.0,26.0,52.0,"['AA', 'AC', 'G4', 'AF', '9E', 'DL', 'US', 'KL', 'B6', 'UA']",3745,Syracuse Hancock Intl,Syracuse,United States,SYR,43.111187,-76.106311,421
847,7018.0,1.0,1.0,2.0,['9E'],7018,Thief River Falls,Thief River Falls,United States,TVF,48.065556,-96.185,1116
848,3676.0,31.0,31.0,62.0,"['AA', 'DL', 'G4', 'AF', 'F9', '9E', 'US', 'KL', 'AS', 'AZ', 'UA']",3676,Mc Ghee Tyson,Knoxville,United States,TYS,35.810972,-83.994028,981
849,4356.0,24.0,24.0,48.0,"['AA', 'DL', 'G4', 'AF', '9E', 'AM', 'US', 'KL', 'UA']",4356,NW Arkansas Regional,Bentonville,United States,XNA,36.2818694,-94.30681109999999,1287
850,3517.0,6.0,6.0,12.0,"['9K', 'TJ']",3517,Nantucket Mem,Nantucket,United States,ACK,41.253053,-70.060181,48
851,3864.0,31.0,29.0,60.0,"['AA', '9K', 'AF', 'UA', 'AM', 'DL', 'US', 'KL', 'WN', 'AZ', 'FL']",3864,Albany Intl,Albany,United States,ALB,42.748267,-73.801692,285
852,3701.0,1.0,1.0,2.0,['9K'],3701,Augusta State,Augusta,United States,AUG,44.320646999999994,-69.797317,352
853,2900.0,6.0,6.0,12.0,"['9K', 'TJ', 'Q3', 'WM', 'LI']",2900,Wallblake,The Valley,Anguilla,AXA,18.204833999999998,-63.055083999999994,127
854,4025.0,1.0,1.0,2.0,['9K'],4025,Hancock County - Bar Harbor,Bar Harbor,United States,BHB,44.4497689,-68.3615653,83
855,4021.0,12.0,12.0,24.0,"['9K', 'G4', 'UA', 'AS', 'DL']",4021,Billings Logan International Airport,Billings,United States,BIL,45.80921,-108.537654,3652
856,3448.0,212.0,212.0,424.0,"['DL', 'BA', 'WN', 'S4', 'JL', 'VX', 'TP', 'FI', 'FL', '9K', 'AZ', 'EK', 'LH', 'PD', 'VS', 'LX', 'AA', 'AC', 'EI', 'CM', 'AF', 'AM', 'AS', 'NK', 'AY', 'IB', 'SY', 'VR', 'US', 'KL', 'KS', 'B6', 'UN', 'UA']",3448,General Edward Lawrence Logan Intl,Boston,United States,BOS,42.364346999999995,-71.00518100000001,19
857,5728.0,1.0,1.0,2.0,['9K'],5728,Cape Girardeau Regional Airport,Cape Girardeau,United States,CGI,37.2253,-89.5708,342
858,6814.0,1.0,1.0,2.0,['9K'],6814,Culebra Airport,Culebra Island,Puerto Rico,CPX,18.3127,-65.3034,12
859,2903.0,12.0,12.0,24.0,"['AA', 'YI', '9K', 'BB', 'UA', 'WM', 'LI', 'XV']",2903,Terrance B Lettsome Intl,Tortola,British Virgin Islands,EIS,18.444834,-64.542975,15
860,5737.0,3.0,2.0,5.0,['9K'],5737,New Bedford Regional Airport,New Bedford,United States,EWB,41.6761,-70.9569,80
861,7070.0,1.0,1.0,2.0,['9K'],7070,Dawson Community Airport,Glendive,United States,GDV,47.138611,-104.807222,749
862,5739.0,1.0,1.0,2.0,['9K'],5739,Wokal Field Glasgow International Airport,Glasgow,United States,GGW,48.2125,-106.615,2296
863,3589.0,23.0,23.0,46.0,"['AA', '9K', 'AF', 'DL', 'US', 'KL', 'B6', 'TJ', 'UA']",3589,Westchester Co,White Plains,United States,HPN,41.066959000000004,-73.707575,439
864,3604.0,1.0,1.0,2.0,['9K'],3604,Havre City Co,Havre,United States,HVR,48.542983,-109.76234199999999,2590
865,4278.0,2.0,3.0,5.0,['9K'],4278,Barnstable Muni Boardman Polando Fld,Barnstable,United States,HYA,41.669336,-70.28035600000001,55
866,5744.0,1.0,1.0,2.0,['9K'],5744,Kirksville Regional Airport,Kirksville,United States,IRK,40.0935,-92.5449,966
867,5749.0,2.0,2.0,4.0,['9K'],5749,Lebanon Municipal Airport,Lebanon,United States,LEB,43.6261,-72.3042,603
868,2888.0,1.0,1.0,2.0,['9K'],2888,Eugenio Maria De Hostos,Mayaguez,Puerto Rico,MAZ,18.255694000000002,-67.148472,28
869,3546.0,1.0,1.0,2.0,['9K'],3546,Massena Intl Richards Fld,Massena,United States,MSS,44.935833,-74.845547,215
870,4265.0,4.0,4.0,8.0,['9K'],4265,Martha\\'s Vineyard,Vineyard Haven MA,United States,MVY,41.391667,-70.615278,67
871,6825.0,1.0,1.0,2.0,['9K'],6825,Williamson Country Regional Airport,Marion,United States,MWA,37.754956899999996,-89.0110936,472
872,3724.0,1.0,1.0,2.0,['9K'],3724,Ogdensburg Intl,Ogdensburg,United States,OGS,44.681854,-75.4655,297
873,7071.0,1.0,1.0,2.0,['9K'],7071,LM Clayton Airport,Wolf Point,United States,OLF,48.094444,-105.575,1986
874,5758.0,2.0,2.0,4.0,"['9K', 'G4']",5758,Owensboro Daviess County Airport,Owensboro,United States,OWB,37.7401,-87.1668,406
875,6456.0,1.0,1.0,2.0,['9K'],6456,Provincetown Muni,Provincetown,United States,PVC,42.071945,-70.22139,9
876,4026.0,1.0,1.0,2.0,['9K'],4026,Knox County Regional Airport,Rockland,United States,RKD,44.0601111,-69.0992303,56
877,5767.0,1.0,1.0,2.0,['9K'],5767,Rutland State Airport,Rutland,United States,RUT,43.5294,-72.9496,787
878,7065.0,1.0,1.0,2.0,['9K'],7065,Sidney-Richland Municipal Airport,Sidney,United States,SDY,47.706944,-104.1925,1984
879,2890.0,102.0,102.0,204.0,"['YI', 'DL', 'JY', 'BB', 'WN', 'DE', 'WS', 'FL', '9K', 'NK', 'LI', 'TJ', 'V4', 'AA', 'CM', 'AF', 'AM', 'VS', 'AV', 'AY', 'AZ', 'US', 'KL', 'B6', 'UA']",2890,Luis Munoz Marin Intl,San Juan,Puerto Rico,SJU,18.439417000000002,-66.00183299999999,9
880,5770.0,1.0,1.0,2.0,['9K'],5770,Adirondack Regional Airport,Saranac Lake,United States,SLK,44.3853,-74.2062,1663
881,2883.0,34.0,32.0,66.0,"['AA', 'YI', '9K', 'NK', 'BA', 'BB', 'AF', 'DL', 'US', 'KL', 'B6', 'TJ', 'LI', 'AZ', 'UA']",2883,Cyril E King,St. Thomas,Virgin Islands,STT,18.337305999999998,-64.973361,23
882,2884.0,9.0,9.0,18.0,"['AA', '9K', 'BB', 'US', 'LI', 'B6']",2884,Henry E Rohlsen,St. Croix Island,Virgin Islands,STX,17.701889,-64.798556,74
883,3665.0,1.0,1.0,2.0,['9K'],3665,Waynesville Rgnl Arpt At Forney Fld,Fort Leonardwood,United States,TBN,37.741631,-92.140736,1159
884,5774.0,1.0,1.0,2.0,['9K'],5774,Quincy Regional Baldwin Field,Quincy,United States,UIN,39.9427,-91.1946,769
885,6080.0,4.0,4.0,8.0,"['AA', 'YI', '9K', 'BB']",6080,Virgin Gorda Airport,Spanish Town,British Virgin Islands,VIJ,18.4464,-64.4275,9
886,6788.0,6.0,6.0,12.0,"['AA', 'YI', '9K', 'V4', 'BB']",6788,Vieques Airport,Vieques Island,Puerto Rico,VQS,18.1158,-65.4227,19
887,5807.0,4.0,4.0,8.0,"['9Q', 'JY']",5807,JAGS McCartney International Airport,Cockburn Town,Turks and Caicos Islands,GDT,21.4445,-71.1423,13
888,1754.0,31.0,31.0,62.0,"['AA', 'AC', 'UP', 'BA', 'DL', 'US', 'S6', 'B6', 'WS', '9Q', 'UA', 'JY']",1754,Providenciales,Providenciales,Turks and Caicos Islands,PLS,21.773625,-72.265886,15
889,5809.0,1.0,1.0,2.0,['9Q'],5809,Salt Cay Airport,Salt Cay,Turks and Caicos Islands,SLX,21.333000000000002,-71.2,3
890,6740.0,2.0,2.0,4.0,['9R'],6740,Araracuara Airport,Araracuara,Colombia,ACR,-0.58,-72.41,1250
891,2749.0,11.0,11.0,22.0,"['9R', 'LA', 'CM', 'AV']",2749,Gustavo Rojas Pinilla,San Andres Island,Colombia,ADZ,12.583594,-81.71119200000001,19
892,5476.0,4.0,4.0,8.0,"['9R', 'LA', 'AV']",5476,Apartadó Airport,Apartadó,Colombia,APO,7.0329999999999995,-77.2,0
893,2752.0,2.0,2.0,4.0,"['9R', 'AV']",2752,Santiago Perez,Arauca,Colombia,AUC,7.068881,-70.736925,420
894,2711.0,1.0,1.0,2.0,['9R'],2711,Jose Celestino Mutis,Bahia Solano,Colombia,BSC,6.202917,-77.394675,80
895,2712.0,2.0,2.0,4.0,"['9R', 'AV']",2712,Gerardo Tobar Lopez,Buenaventura,Colombia,BUN,3.819628,-76.989767,48
896,2717.0,2.0,2.0,4.0,"['9R', 'AV']",2717,Las Brujas,Corozal,Colombia,CZU,9.332742,-75.28559399999999,528
897,2729.0,11.0,11.0,22.0,"['9R', 'LA', 'AV']",2729,Olaya Herrera,Medellin,Colombia,EOH,6.219958,-75.590519,4940
898,2719.0,2.0,2.0,4.0,"['9R', 'AV']",2719,Gustavo Artunduaga Paredes,Florencia,Colombia,FLA,1.589189,-75.56437199999999,803
899,2722.0,2.0,2.0,4.0,"['9R', 'AV']",2722,Juan Casiano,Guapi,Colombia,GPI,2.5701330000000002,-77.8986,164
900,2725.0,1.0,1.0,2.0,['9R'],2725,San Luis,Ipiales,Colombia,IPI,0.861925,-77.671764,9765
901,7356.0,2.0,2.0,4.0,['9R'],7356,La Chorrera Airport,La Chorrera,Colombia,LCR,-0.733333,-73.016667,10
902,2728.0,6.0,6.0,12.0,"['9R', 'LA', 'CM', 'AV']",2728,Alfredo Vasquez Cobo,Leticia,Colombia,LET,-4.193549,-69.943163,277
903,7358.0,1.0,1.0,2.0,['9R'],7358,La Macarena,La Macarena,Colombia,LMC,2.1791669999999996,-73.7875,10
